品类,日期,预测销量
category86,2023-09-26,2069.4043885031992
category86,2023-09-27,2137.270836555147
category86,2023-09-28,2067.048267315957
category86,2023-09-29,2059.8250364357264
category86,2023-09-30,1940.1908156352847
category87,2023-07-01,5742.135325531414
category87,2023-07-02,5780.637913950103
category87,2023-07-03,6158.920635631091
category87,2023-07-04,6097.147142201083
category87,2023-07-05,6229.686277955081
category87,2023-07-06,6120.020975437943
category87,2023-07-07,6119.146746989547
category87,2023-07-08,6202.453644349152
category87,2023-07-09,6238.7898329697255
category87,2023-07-10,6335.460745194942
category87,2023-07-11,6305.134004013746
category87,2023-07-12,6244.9110077102905
category87,2023-07-13,6243.692028920951
category87,2023-07-14,6260.908786289801
category87,2023-07-15,6200.104999821367
category87,2023-07-16,6256.340533540198
category87,2023-07-17,6230.182598867954
category87,2023-07-18,6167.4734771127005
category87,2023-07-19,6130.600854929328
category87,2023-07-20,6106.859569305595
category87,2023-07-21,6062.371091512301
category87,2023-07-22,6062.445976372539
category87,2023-07-23,6126.398885066242
category87,2023-07-24,6178.841874141954
category87,2023-07-25,6179.274237019792
category87,2023-07-26,6137.785198169753
category87,2023-07-27,6122.092711656266
category87,2023-07-28,6123.533298117408
category87,2023-07-29,6109.504797363259
category87,2023-07-30,6128.34007769059
category87,2023-07-31,6208.691703129941
category87,2023-08-01,6300.820825418536
category87,2023-08-02,6294.546316472802
category87,2023-08-03,6282.200614712574
category87,2023-08-04,6295.313048923101
category87,2023-08-05,6289.669906598811
category87,2023-08-06,6349.258942049242
category87,2023-08-07,6369.445545475122
category87,2023-08-08,6333.829667237862
category87,2023-08-09,6301.977922160718
category87,2023-08-10,6287.761756552296
category87,2023-08-11,6244.380739128287
category87,2023-08-12,6202.629488859619
category87,2023-08-13,6256.854669537134
category87,2023-08-14,6228.685801498656
category87,2023-08-15,6208.79239731512
category87,2023-08-16,6220.891405969828
category87,2023-08-17,6187.242351080274
category87,2023-08-18,6143.132188712505
category87,2023-08-19,6125.148477274304
category87,2023-08-20,6197.314942125962
category87,2023-08-21,6193.97928495081
category87,2023-08-22,6142.691841148997
category87,2023-08-23,6137.695531236688
category87,2023-08-24,6129.811700001255
category87,2023-08-25,6119.030509525065
category87,2023-08-26,6122.881472709536
category87,2023-08-27,6222.084021429877
category87,2023-08-28,6192.756099385285
category87,2023-08-29,6145.976655583471
category87,2023-08-30,6128.120945731919
category87,2023-08-31,6143.285725017993
category87,2023-09-01,6243.709299597864
category87,2023-09-02,6236.714936938954
category87,2023-09-03,6296.792899229214
category87,2023-09-04,6311.726741265846
category87,2023-09-05,6317.011485489734
category87,2023-09-06,6308.162651767901
category87,2023-09-07,6285.383844197691
category87,2023-09-08,6248.746688980102
category87,2023-09-09,6599.164748861166
category87,2023-09-10,6411.842906150106
category87,2023-09-11,6315.033431196211
category87,2023-09-12,6270.991666471411
category87,2023-09-13,6246.041423494592
category87,2023-09-14,6223.034791433168
category87,2023-09-15,6158.7951068298835
category87,2023-09-16,6076.721480451548
category87,2023-09-17,6196.44420912291
category87,2023-09-18,6179.933474563593
category87,2023-09-19,6133.397305728042
category87,2023-09-20,6093.88852215781
category87,2023-09-21,6015.1333309668025
category87,2023-09-22,6039.3206279364995
category87,2023-09-23,6070.121899809726
category87,2023-09-24,6180.033154823773
category87,2023-09-25,6187.482851012039
category87,2023-09-26,6119.6985171329825
category87,2023-09-27,6080.944779872799
category87,2023-09-28,6037.456920355791
category87,2023-09-29,5994.107712751802
category87,2023-09-30,6027.718698494681
category88,2023-07-01,233.62204861116908
category88,2023-07-02,227.10113274925317
category88,2023-07-03,239.371425431717
category88,2023-07-04,238.51115354621186
category88,2023-07-05,242.24777628784938
category88,2023-07-06,241.40736919167753
category88,2023-07-07,242.436567604376
category88,2023-07-08,242.20569963900797
category88,2023-07-09,239.89365479822783
category88,2023-07-10,244.80883179374695
category88,2023-07-11,243.49848091655397
category88,2023-07-12,242.4742524783255
category88,2023-07-13,245.08621784629085
category88,2023-07-14,245.74144511901818
category88,2023-07-15,246.23461178568482
category88,2023-07-16,241.35573272030572
category88,2023-07-17,248.8294681573833
category88,2023-07-18,269.0014508070752
category88,2023-07-19,274.32784939541494
category88,2023-07-20,268.04810386316944
category88,2023-07-21,268.5931917752573
category88,2023-07-22,268.4415619912482
category88,2023-07-23,263.813856170753
category88,2023-07-24,267.07407698932207
category88,2023-07-25,272.9952963255414
category88,2023-07-26,268.67007989147663
category88,2023-07-27,272.64285686812315
category88,2023-07-28,275.4254356227019
category88,2023-07-29,272.625358699625
category88,2023-07-30,262.9131480769144
category88,2023-07-31,271.6366042671294
category88,2023-08-01,274.50271694094135
category88,2023-08-02,267.364597380763
category88,2023-08-03,267.2601107007763
category88,2023-08-04,268.40954659821216
category88,2023-08-05,267.98741839308394
category88,2023-08-06,258.67228266915873
category88,2023-08-07,266.99523026095466
category88,2023-08-08,275.6374690776935
category88,2023-08-09,269.94595208161763
category88,2023-08-10,271.67586034002596
category88,2023-08-11,273.8807962374618
category88,2023-08-12,272.09587499204054
category88,2023-08-13,261.6607392681153
category88,2023-08-14,267.44431023653465
category88,2023-08-15,279.9837999135243
category88,2023-08-16,271.7535950386606
category88,2023-08-17,274.034737396303
category88,2023-08-18,267.571129420945
category88,2023-08-19,270.78873473230027
category88,2023-08-20,265.0138444296205
category88,2023-08-21,269.39925056287495
category88,2023-08-22,276.96668737893253
category88,2023-08-23,275.5270513352376
category88,2023-08-24,271.81506998325625
category88,2023-08-25,272.88607106550734
category88,2023-08-26,270.85185145324823
category88,2023-08-27,266.69153086079723
category88,2023-08-28,268.7801669044921
category88,2023-08-29,274.4945345368597
category88,2023-08-30,276.95925380452013
category88,2023-08-31,283.3988032903285
category88,2023-09-01,272.0303281166937
category88,2023-09-02,273.64570365781924
category88,2023-09-03,258.08741508674115
category88,2023-09-04,270.56076286168724
category88,2023-09-05,281.6256359885604
category88,2023-09-06,273.12578565915123
category88,2023-09-07,276.89487429273987
category88,2023-09-08,270.51814726976284
category88,2023-09-09,273.4532425245081
category88,2023-09-10,266.99303652086263
category88,2023-09-11,273.26742159184596
category88,2023-09-12,279.3945999135243
category88,2023-09-13,278.3589565438221
category88,2023-09-14,280.37836996373557
category88,2023-09-15,274.35872519184073
category88,2023-09-16,277.3819320849477
category88,2023-09-17,260.64564351386963
category88,2023-09-18,269.99083977366416
category88,2023-09-19,283.8632810823555
category88,2023-09-20,278.3588712291368
category88,2023-09-21,281.6234916087572
category88,2023-09-22,274.07704306017934
category88,2023-09-23,278.89801414465046
category88,2023-09-24,264.04110164194844
category88,2023-09-25,272.0936312350763
category88,2023-09-26,276.4702836396893
category88,2023-09-27,280.0875959290622
category88,2023-09-28,279.3600504745168
category88,2023-09-29,280.3310926823091
category88,2023-09-30,277.82332345153986
category89,2023-07-01,2886.8773863636366
category89,2023-07-02,2949.6640530303034
category89,2023-07-03,3109.9449419191924
category89,2023-07-04,2978.165444444445
category89,2023-07-05,2927.3054444444447
category89,2023-07-06,2905.2254444444447
category89,2023-07-07,2824.009444444445
category89,2023-07-08,2729.7038888888887
category89,2023-07-09,2659.2198888888884
category89,2023-07-10,2741.9415079365076
category89,2023-07-11,2689.72973015873
category89,2023-07-12,2700.91973015873
category89,2023-07-13,2698.50973015873
category89,2023-07-14,2615.43973015873
category89,2023-07-15,2607.159888888889
category89,2023-07-16,2617.3998888888887
category89,2023-07-17,2742.2815079365078
category89,2023-07-18,2691.10973015873
category89,2023-07-19,2715.57973015873
category89,2023-07-20,2545.1380634920633
category89,2023-07-21,2426.006245310245
category89,2023-07-22,2427.969933452169
category89,2023-07-23,2416.349933452169
category89,2023-07-24,2545.467933452169
category89,2023-07-25,2511.510933452169
category89,2023-07-26,2640.432319815805
category89,2023-07-27,2584.9989071173927
category89,2023-07-28,2537.8389071173924
category89,2023-07-29,2535.9589071173923
category89,2023-07-30,2509.499462672948
category89,2023-07-31,2561.119026886512
category89,2023-08-01,2733.9065079365078
category89,2023-08-02,2597.8047301587303
category89,2023-08-03,2652.6244498557003
category89,2023-08-04,2679.3144498557003
category89,2023-08-05,2655.137941919192
category89,2023-08-06,2637.854608585859
category89,2023-08-07,2672.3565079365076
category89,2023-08-08,2602.62473015873
category89,2023-08-09,2585.2447301587304
category89,2023-08-10,2589.6847301587304
category89,2023-08-11,2560.25473015873
category89,2023-08-12,2573.2748888888887
category89,2023-08-13,2576.2148888888887
category89,2023-08-14,2672.4165079365075
category89,2023-08-15,2611.3047301587303
category89,2023-08-16,2602.50473015873
category89,2023-08-17,2675.291116522367
category89,2023-08-18,2659.4570331890336
category89,2023-08-19,2647.597191919192
category89,2023-08-20,2418.851222222222
category89,2023-08-21,2423.795023088023
category89,2023-08-22,2363.772933452169
category89,2023-08-23,2394.9019334521686
category89,2023-08-24,2400.3519334521684
category89,2023-08-25,2395.411933452169
category89,2023-08-26,2527.2360975935826
category89,2023-08-27,2525.3319071173923
category89,2023-08-28,2591.440573784059
category89,2023-08-29,2511.228573784059
category89,2023-08-30,2516.533573784059
category89,2023-08-31,2449.3816935531786
category89,2023-09-01,2738.076227633478
category89,2023-09-02,2655.917941919192
category89,2023-09-03,2590.534888888889
category89,2023-09-04,2783.987560966811
category89,2023-09-05,2760.500164141414
category89,2023-09-06,2716.0177831890337
category89,2023-09-07,2649.91473015873
category89,2023-09-08,2589.37473015873
category89,2023-09-09,2812.296
category89,2023-09-10,2675.4548888888885
category89,2023-09-11,2717.9865079365077
category89,2023-09-12,2638.58473015873
category89,2023-09-13,2596.10473015873
category89,2023-09-14,2618.2447301587304
category89,2023-09-15,2570.21473015873
category89,2023-09-16,2577.3148888888886
category89,2023-09-17,2571.954888888889
category89,2023-09-18,2687.8165079365076
category89,2023-09-19,2617.7447301587304
category89,2023-09-20,2433.6010634920635
category89,2023-09-21,2395.165548340548
category89,2023-09-22,2423.715236482472
category89,2023-09-23,2441.9992364824716
category89,2023-09-24,2414.0419334521685
category89,2023-09-25,2478.3309334521687
category89,2023-09-26,2561.79976426025
category89,2023-09-27,2528.633573784059
category89,2023-09-28,2510.073573784059
category89,2023-09-29,2510.513573784059
category89,2023-09-30,2512.913573784059
category9,2023-07-01,4.465257145245535
category9,2023-07-02,3.858602613245028
category9,2023-07-03,3.105729895319678
category9,2023-07-04,3.9189121141156744
category9,2023-07-05,2.9501711340774803
category9,2023-07-06,1.7913529440116127
category9,2023-07-07,2.4598842615932397
category9,2023-07-08,2.287181048140026
category9,2023-07-09,2.347215347174325
category9,2023-07-10,2.689468969111384
category9,2023-07-11,2.5870260201614688
category9,2023-07-12,2.729317645203094
category9,2023-07-13,2.8616509785364275
category9,2023-07-14,2.859504853419714
category9,2023-07-15,4.331481669087706
category9,2023-07-16,4.45032707342537
category9,2023-07-17,4.89515871065639
category9,2023-07-18,4.373403811874399
category9,2023-07-19,3.548410027880617
category9,2023-07-20,3.5242541296852448
category9,2023-07-21,3.274185278340212
category9,2023-07-22,3.1994910997118224
category9,2023-07-23,2.8471695616008104
category9,2023-07-24,3.62308202495445
category9,2023-07-25,3.5513477519175454
category9,2023-07-26,3.781665437074106
category9,2023-07-27,4.712532327493628
category9,2023-07-28,3.5490130787684975
category9,2023-07-29,3.6818489315122447
category9,2023-07-30,2.999067260139242
category9,2023-07-31,3.6822462230751696
category9,2023-08-01,3.6101375344641586
category9,2023-08-02,3.3540800102889885
category9,2023-08-03,3.324684689235772
category9,2023-08-04,3.2303997225684524
category9,2023-08-05,3.139664998829859
category9,2023-08-06,3.2428943684454508
category9,2023-08-07,3.3966114435959636
category9,2023-08-08,3.362875968544699
category9,2023-08-09,3.2325066450577276
category9,2023-08-10,3.2291733117243937
category9,2023-08-11,3.3360161484542283
category9,2023-08-12,3.206487205175285
category9,2023-08-13,3.0404215763596563
category9,2023-08-14,3.495112303846824
category9,2023-08-15,4.282702731650874
category9,2023-08-16,4.222479428809924
category9,2023-08-17,3.9601001151411372
category9,2023-08-18,3.83043711130257
category9,2023-08-19,3.666968496583956
category9,2023-08-20,3.3341400472555063
category9,2023-08-21,3.5123693472812465
category9,2023-08-22,3.533896498492608
category9,2023-08-23,3.355124995313984
category9,2023-08-24,3.3484118488113643
category9,2023-08-25,3.7137084802844664
category9,2023-08-26,3.9815908768733848
category9,2023-08-27,3.749817983100491
category9,2023-08-28,3.870430400009347
category9,2023-08-29,3.911846440109598
category9,2023-08-30,3.642942540088051
category9,2023-08-31,3.457831125187162
category9,2023-09-01,3.3635044949890145
category9,2023-09-02,3.316526056760576
category9,2023-09-03,2.9795286097631295
category9,2023-09-04,2.888402818887339
category9,2023-09-05,2.8864963861388007
category9,2023-09-06,2.995773442415857
category9,2023-09-07,3.192373564515979
category9,2023-09-08,3.3861855140043984
category9,2023-09-09,3.158118128775249
category9,2023-09-10,2.7348627452698655
category9,2023-09-11,2.668342275543514
category9,2023-09-12,2.8780492352504736
category9,2023-09-13,3.2198592732516875
category9,2023-09-14,3.6474848435877845
category9,2023-09-15,4.448638513447337
category9,2023-09-16,4.2539760925349155
category9,2023-09-17,3.3326656529744763
category9,2023-09-18,3.4978205355016496
category9,2023-09-19,3.4397801981263085
category9,2023-09-20,3.2091352480471476
category9,2023-09-21,3.070572173694599
category9,2023-09-22,3.2019622117611073
category9,2023-09-23,3.037087809847232
category9,2023-09-24,2.7744029391623615
category9,2023-09-25,3.623536237408662
category9,2023-09-26,3.7991137108505524
category9,2023-09-27,3.5443212810581235
category9,2023-09-28,4.453854838144312
category9,2023-09-29,3.1819258618918065
category9,2023-09-30,3.381791351665191
category90,2023-07-01,19.835022893772887
category90,2023-07-02,18.94175889143536
category90,2023-07-03,17.951559034704545
category90,2023-07-04,19.901278668012413
category90,2023-07-05,22.72880943584252
category90,2023-07-06,22.786549768514938
category90,2023-07-07,18.360152330865613
category90,2023-07-08,17.30062093050541
category90,2023-07-09,19.601500690288105
category90,2023-07-10,23.462823550564394
category90,2023-07-11,22.072758052337136
category90,2023-07-12,21.265639145100575
category90,2023-07-13,22.28828313999457
category90,2023-07-14,20.770836996526754
category90,2023-07-15,21.1050312832342
category90,2023-07-16,19.87997683183764
category90,2023-07-17,23.7526023550932
category90,2023-07-18,22.864665644744722
category90,2023-07-19,23.047500754079834
category90,2023-07-20,23.177288006043558
category90,2023-07-21,20.508544943120924
category90,2023-07-22,21.65884826724778
category90,2023-07-23,20.682522592922105
category90,2023-07-24,25.47153195717327
category90,2023-07-25,24.391618291838885
category90,2023-07-26,23.234517848164906
category90,2023-07-27,23.45856555046261
category90,2023-07-28,19.153555227452287
category90,2023-07-29,20.708765699986294
category90,2023-07-30,19.91651068376068
category90,2023-07-31,25.96632692307692
category90,2023-08-01,22.923259538071896
category90,2023-08-02,21.91201431270903
category90,2023-08-03,21.1960095893622
category90,2023-08-04,18.69178621332303
category90,2023-08-05,18.807436110844787
category90,2023-08-06,18.523286625921102
category90,2023-08-07,20.882546541349956
category90,2023-08-08,22.06892001227262
category90,2023-08-09,22.960788717750155
category90,2023-08-10,23.399650938862372
category90,2023-08-11,21.109886154541087
category90,2023-08-12,21.17231205217287
category90,2023-08-13,20.39263517349599
category90,2023-08-14,23.615405104974894
category90,2023-08-15,24.7021171157883
category90,2023-08-16,23.578028016033567
category90,2023-08-17,23.761745298750853
category90,2023-08-18,21.115998566982448
category90,2023-08-19,22.803621577271098
category90,2023-08-20,21.445740708140214
category90,2023-08-21,25.448893565173112
category90,2023-08-22,25.137915592165722
category90,2023-08-23,24.495847283023885
category90,2023-08-24,24.629344899133272
category90,2023-08-25,21.23262181437415
category90,2023-08-26,21.85141523174109
category90,2023-08-27,21.755092609918464
category90,2023-08-28,25.5380202020202
category90,2023-08-29,25.049793311263894
category90,2023-08-30,23.657496625923095
category90,2023-08-31,24.75309713652361
category90,2023-09-01,19.208419207092252
category90,2023-09-02,19.280103496091115
category90,2023-09-03,19.790703784691406
category90,2023-09-04,22.211282763556422
category90,2023-09-05,22.04382816552288
category90,2023-09-06,21.21410955080427
category90,2023-09-07,21.00702713322185
category90,2023-09-08,18.93841509321507
category90,2023-09-09,19.610904591942013
category90,2023-09-10,20.885715464644186
category90,2023-09-11,22.8745038483368
category90,2023-09-12,22.87001130656485
category90,2023-09-13,22.788475065028607
category90,2023-09-14,23.216854269157807
category90,2023-09-15,20.378038979786016
category90,2023-09-16,20.2417523721811
category90,2023-09-17,20.005348609277334
category90,2023-09-18,23.84116659769614
category90,2023-09-19,24.326960827632014
category90,2023-09-20,23.583117598965256
category90,2023-09-21,23.69310327702988
category90,2023-09-22,20.79581342463941
category90,2023-09-23,21.721418530318047
category90,2023-09-24,21.106632763144038
category90,2023-09-25,24.750446608946614
category90,2023-09-26,24.02451858598917
category90,2023-09-27,23.622630846277904
category90,2023-09-28,23.68587421402127
category90,2023-09-29,20.126145720292783
category90,2023-09-30,20.23477347652348
category91,2023-07-01,3.193664956348246
category91,2023-07-02,3.744935108684924
category91,2023-07-03,2.7092729912180973
category91,2023-07-04,2.0473948567760774
category91,2023-07-05,2.0819062446475507
category91,2023-07-06,2.0163599830433667
category91,2023-07-07,2.0929910465094412
category91,2023-07-08,2.105235548825034
category91,2023-07-09,2.097432492797869
category91,2023-07-10,1.52893110738536
category91,2023-07-11,2.0266458766202864
category91,2023-07-12,2.188581683399311
category91,2023-07-13,2.1800543097594054
category91,2023-07-14,2.215098708195108
category91,2023-07-15,2.149028395913533
category91,2023-07-16,2.1518920065530347
category91,2023-07-17,1.5177279327821853
category91,2023-07-18,2.01152574779581
category91,2023-07-19,2.1863393434526235
category91,2023-07-20,2.229081811082559
category91,2023-07-21,2.5542966816952095
category91,2023-07-22,2.2756861762734415
category91,2023-07-23,2.2676638511432867
category91,2023-07-24,1.733788143145116
category91,2023-07-25,2.0559553972303073
category91,2023-07-26,2.208395366513494
category91,2023-07-27,2.1965082045138002
category91,2023-07-28,2.2375647952660436
category91,2023-07-29,2.241046863936849
category91,2023-07-30,2.217243807909684
category91,2023-07-31,1.5843522457092185
category91,2023-08-01,3.1754829339546946
category91,2023-08-02,3.7118186004389226
category91,2023-08-03,3.0944907206316374
category91,2023-08-04,2.9441292487701656
category91,2023-08-05,2.138546340879193
category91,2023-08-06,2.235328290252434
category91,2023-08-07,1.946273584815875
category91,2023-08-08,2.19027925070145
category91,2023-08-09,2.358474657372663
category91,2023-08-10,2.4350754888609623
category91,2023-08-11,2.4180079109713897
category91,2023-08-12,2.261855259626788
category91,2023-08-13,2.1658703854178047
category91,2023-08-14,1.9871151615398048
category91,2023-08-15,2.2812816398818443
category91,2023-08-16,2.290554524630535
category91,2023-08-17,2.3075827065461856
category91,2023-08-18,2.335194852853984
category91,2023-08-19,2.3269199903871707
category91,2023-08-20,2.365116934360006
category91,2023-08-21,2.124557163981807
category91,2023-08-22,2.3929269142292466
category91,2023-08-23,2.514479808374226
category91,2023-08-24,3.0037005138267348
category91,2023-08-25,6.569666610352623
category91,2023-08-26,3.5030769776687625
category91,2023-08-27,3.916634674452266
category91,2023-08-28,4.411670797959245
category91,2023-08-29,4.382029182468793
category91,2023-08-30,4.146570340235757
category91,2023-08-31,3.8726519028379145
category91,2023-09-01,3.6538700339868653
category91,2023-09-02,2.827504683277179
category91,2023-09-03,2.737671589682854
category91,2023-09-04,2.3967309796898615
category91,2023-09-05,2.3361420411517733
category91,2023-09-06,2.354898553384092
category91,2023-09-07,2.7018518882043
category91,2023-09-08,2.855717780765844
category91,2023-09-09,2.5308954499435132
category91,2023-09-10,2.5490923939163483
category91,2023-09-11,2.2533888862827522
category91,2023-09-12,2.515131803023888
category91,2023-09-13,2.472413345781237
category91,2023-09-14,2.4955742508090153
category91,2023-09-15,2.523821317751734
category91,2023-09-16,2.5207136317616956
category91,2023-09-17,2.5789105757345308
category91,2023-09-18,2.256984845878712
category91,2023-09-19,2.4875189714110566
category91,2023-09-20,2.4836720870399787
category91,2023-09-21,2.7219436528805456
category91,2023-09-22,2.588564346196891
category91,2023-09-23,2.729427867294338
category91,2023-09-24,3.2940660120527094
category91,2023-09-25,6.362069797510419
category91,2023-09-26,3.9293942714860552
category91,2023-09-27,4.412961514279106
category91,2023-09-28,4.032820044637635
category91,2023-09-29,4.009308523900308
category91,2023-09-30,3.644726027543618
category92,2023-07-01,18.19435294117647
category92,2023-07-02,21.489650674229985
category92,2023-07-03,24.38736565641555
category92,2023-07-04,24.01052090089053
category92,2023-07-05,24.50037648469815
category92,2023-07-06,24.60129689177645
category92,2023-07-07,26.126768969985516
category92,2023-07-08,28.057820979379635
category92,2023-07-09,25.176213577774007
category92,2023-07-10,23.537499990017658
category92,2023-07-11,23.494969114868415
category92,2023-07-12,22.782103176458996
category92,2023-07-13,22.312563012028622
category92,2023-07-14,24.909212479784454
category92,2023-07-15,25.924389133951152
category92,2023-07-16,24.757232565073434
category92,2023-07-17,23.70311010614952
category92,2023-07-18,23.614308513210343
category92,2023-07-19,23.185647757299588
category92,2023-07-20,23.477899399580522
category92,2023-07-21,24.226837636851034
category92,2023-07-22,24.076955874169265
category92,2023-07-23,24.285666425056284
category92,2023-07-24,24.32762903203994
category92,2023-07-25,24.459533793944708
category92,2023-07-26,24.242393378804294
category92,2023-07-27,24.8595873637667
category92,2023-07-28,26.31054317575657
category92,2023-07-29,26.750605613650414
category92,2023-07-30,28.191170813981557
category92,2023-07-31,29.26456233670545
category92,2023-08-01,25.886510202892936
category92,2023-08-02,23.91172523888034
category92,2023-08-03,24.694608128706783
category92,2023-08-04,24.12418564905365
category92,2023-08-05,23.833631536499542
category92,2023-08-06,23.98851669056117
category92,2023-08-07,23.63519098719121
category92,2023-08-08,23.153510168216876
category92,2023-08-09,22.727752276151573
category92,2023-08-10,22.22450535471009
category92,2023-08-11,22.82229995061169
category92,2023-08-12,22.892855506167248
category92,2023-08-13,22.39500131185795
category92,2023-08-14,23.123539934006832
category92,2023-08-15,24.851284595008845
category92,2023-08-16,24.175240829669416
category92,2023-08-17,24.593034843222334
category92,2023-08-18,25.212269551209157
category92,2023-08-19,24.628925456030338
category92,2023-08-20,24.047801530667613
category92,2023-08-21,22.958950413926026
category92,2023-08-22,22.30791688956218
category92,2023-08-23,22.23196781730149
category92,2023-08-24,23.04517263201386
category92,2023-08-25,24.48393566134127
category92,2023-08-26,25.072541732755127
category92,2023-08-27,25.490295273600417
category92,2023-08-28,25.40801578934198
category92,2023-08-29,26.272258902501225
category92,2023-08-30,27.27117487658562
category92,2023-08-31,29.92962110016421
category92,2023-09-01,27.574441710887797
category92,2023-09-02,26.97067796280792
category92,2023-09-03,24.943485072854415
category92,2023-09-04,24.395354120904685
category92,2023-09-05,23.71599606182629
category92,2023-09-06,23.902291544121777
category92,2023-09-07,24.44462952543871
category92,2023-09-08,24.386249427993913
category92,2023-09-09,23.434658149990874
category92,2023-09-10,23.475711558020752
category92,2023-09-11,23.200955304270593
category92,2023-09-12,23.047425472520416
category92,2023-09-13,22.92247553357048
category92,2023-09-14,24.10767283617693
category92,2023-09-15,25.383797703159726
category92,2023-09-16,25.706695318659712
category92,2023-09-17,24.852190979722337
category92,2023-09-18,23.773310872433044
category92,2023-09-19,23.642992856644685
category92,2023-09-20,22.999804981717684
category92,2023-09-21,22.382014920542144
category92,2023-09-22,23.510225103879797
category92,2023-09-23,24.49645947086508
category92,2023-09-24,25.069903077292942
category92,2023-09-25,24.206318198044386
category92,2023-09-26,24.650815845226752
category92,2023-09-27,24.214350310761223
category92,2023-09-28,25.270210962390298
category92,2023-09-29,26.49540064470632
category92,2023-09-30,28.157472473106747
category93,2023-07-01,658.1670281385283
category93,2023-07-02,670.5155238095239
category93,2023-07-03,712.2525519480519
category93,2023-07-04,713.4298353254932
category93,2023-07-05,725.4893908810487
category93,2023-07-06,710.010135452267
category93,2023-07-07,709.6584370395686
category93,2023-07-08,696.8285885547202
category93,2023-07-09,714.6754632414371
category93,2023-07-10,738.350181190155
category93,2023-07-11,722.4680135361714
category93,2023-07-12,716.6039645120961
category93,2023-07-13,706.3322076023392
category93,2023-07-14,694.3473980785296
category93,2023-07-15,692.6224933166249
category93,2023-07-16,712.7710266955266
category93,2023-07-17,768.6724211572741
category93,2023-07-18,727.8143079084657
category93,2023-07-19,725.3565792307107
category93,2023-07-20,698.031350459482
category93,2023-07-21,694.5774456975773
category93,2023-07-22,681.484874269006
category93,2023-07-23,705.2424076479075
category93,2023-07-24,783.3765834949363
category93,2023-07-25,746.8786466808045
category93,2023-07-26,734.0035806357384
category93,2023-07-27,695.3251556542874
category93,2023-07-28,688.6185885547202
category93,2023-07-29,663.4250026581606
category93,2023-07-30,664.9203679653679
category93,2023-07-31,691.2307503607502
category93,2023-08-01,737.3872206068784
category93,2023-08-02,707.1480258016837
category93,2023-08-03,721.5425062656641
category93,2023-08-04,694.2109817726133
category93,2023-08-05,713.2999024075341
category93,2023-08-06,695.8374870509608
category93,2023-08-07,739.8759069819071
category93,2023-08-08,734.0034327660642
category93,2023-08-09,722.7729738536317
category93,2023-08-10,708.1555647451963
category93,2023-08-11,704.653612364244
category93,2023-08-12,698.5175171261488
category93,2023-08-13,720.1331364016103
category93,2023-08-14,775.8194846493377
category93,2023-08-15,722.7005539402119
category93,2023-08-16,717.7181831268147
category93,2023-08-17,700.0931361737679
category93,2023-08-18,697.7102314118632
category93,2023-08-19,695.2072314118631
category93,2023-08-20,718.9669509379509
category93,2023-08-21,791.323817982671
category93,2023-08-22,839.6716363636851
category93,2023-08-23,847.9718197621074
category93,2023-08-24,848.917292295934
category93,2023-08-25,835.6978246544595
category93,2023-08-26,835.8125684360452
category93,2023-08-27,833.8663653428422
category93,2023-08-28,921.7020690468952
category93,2023-08-29,930.8147420525427
category93,2023-08-30,934.153248157549
category93,2023-08-31,928.4566384672207
category93,2023-09-01,882.0043850126916
category93,2023-09-02,853.5356822807829
category93,2023-09-03,852.4539445250746
category93,2023-09-04,931.7756792737637
category93,2023-09-05,928.7608015000945
category93,2023-09-06,929.1439146004071
category93,2023-09-07,903.4211698793221
category93,2023-09-08,882.1904026617092
category93,2023-09-09,873.244545094673
category93,2023-09-10,853.2827220351461
category93,2023-09-11,919.1816691760184
category93,2023-09-12,923.2874643201753
category93,2023-09-13,916.8119182503522
category93,2023-09-14,892.2809689983318
category93,2023-09-15,885.3055066133132
category93,2023-09-16,875.5115268251272
category93,2023-09-17,865.609748178937
category93,2023-09-18,930.2831701242445
category93,2023-09-19,924.8080880443184
category93,2023-09-20,936.2027037152835
category93,2023-09-21,912.8815427864981
category93,2023-09-22,883.8182462658176
category93,2023-09-23,859.418728793094
category93,2023-09-24,856.5719061658776
category93,2023-09-25,931.172487023032
category93,2023-09-26,941.4526605734873
category93,2023-09-27,951.7657982513729
category93,2023-09-28,923.4442096780616
category93,2023-09-29,880.4459637724009
category93,2023-09-30,849.5357360556727
category94,2023-07-01,380.07632490316695
category94,2023-07-02,380.4100256607428
category94,2023-07-03,324.1702820492777
category94,2023-07-04,319.74696968129143
category94,2023-07-05,317.00893958772906
category94,2023-07-06,315.0031862931123
category94,2023-07-07,311.9785845424121
category94,2023-07-08,368.8034555881111
category94,2023-07-09,364.9279040103029
category94,2023-07-10,313.88906417153004
category94,2023-07-11,296.50076912096773
category94,2023-07-12,287.50816248668053
category94,2023-07-13,284.1428894615363
category94,2023-07-14,293.8923844110313
category94,2023-07-15,361.0653411241437
category94,2023-07-16,362.52324084503675
category94,2023-07-17,306.2029746630307
category94,2023-07-18,287.21160545547644
category94,2023-07-19,272.6783187749055
category94,2023-07-20,274.4143856973267
category94,2023-07-21,286.1379236169234
category94,2023-07-22,348.6498993110548
category94,2023-07-23,351.19246948649334
category94,2023-07-24,301.90777123118426
category94,2023-07-25,288.39584931734936
category94,2023-07-26,283.3043265068265
category94,2023-07-27,284.0116554328712
category94,2023-07-28,296.89324935064934
category94,2023-07-29,353.4357402597403
